model,grade,prompt,skill_idx,q0,r_i,k,r_max,efficiency,offTarget_eff
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.8666666666666666,0,0.6,1.4444444444444444,
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.8666666666666666,0,0.6,1.4444444444444444,
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.5,0,0.5535714285714286,0.9032258064516129,
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.5,0,0.5535714285714286,0.9032258064516129,
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.0,1,0.5535714285714286,,0.0
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.0,1,0.5535714285714286,,0.0
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.8333333333333333,0,0.6388888888888888,1.3043478260869565,
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.8333333333333333,0,0.6388888888888888,1.3043478260869565,
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.888888888888889,0,0.6388888888888888,1.3913043478260871,
gpt-4o,4,rule_based,1,0.56,0.21428571428571436,1,0.5535714285714286,,0.3870967741935485
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,-0.07142857142857129,1,0.5535714285714286,,0.12903225806451588
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.05555555555555552,1,0.6388888888888888,,0.08695652173913038
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,0.9333333333333333,0,0.6,1.5555555555555556,
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,0.6190476190476192,0,0.7142857142857143,0.8666666666666668,
gpt-4o,4,rule_based,3,0.625,-0.2,1,0.6,,0.33333333333333337
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.2,1,0.6,,0.33333333333333337
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,0.6190476190476192,0,0.7142857142857143,0.8666666666666668,
gpt-4o,4,rule_based,3,0.625,-0.2,1,0.6,,0.33333333333333337
gpt-4o,4,rule_based,0,0.6923076923076923,0.6666666666666666,0,0.6388888888888888,1.0434782608695652,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.2,1,0.6,,0.33333333333333337
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,0.6666666666666666,0,0.7142857142857143,0.9333333333333332,
gpt-4o,4,rule_based,3,0.625,-0.2,1,0.6,,0.33333333333333337
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.7857142857142857,0,0.5535714285714286,1.4193548387096773,
gpt-4o,4,rule_based,2,0.875,0.4761904761904762,0,0.7142857142857143,0.6666666666666667,
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.05555555555555552,1,0.6388888888888888,,0.08695652173913038
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,0.5714285714285714,0,0.7142857142857143,0.7999999999999999,
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.05555555555555552,1,0.6388888888888888,,0.08695652173913038
gpt-4o,4,rule_based,1,0.56,0.5714285714285715,0,0.5535714285714286,1.0322580645161292,
gpt-4o,4,rule_based,2,0.875,0.5714285714285714,0,0.7142857142857143,0.7999999999999999,
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.0,1,0.5535714285714286,,0.0
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,0.5714285714285714,0,0.7142857142857143,0.7999999999999999,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,0.4761904761904762,0,0.7142857142857143,0.6666666666666667,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.0,1,0.5535714285714286,,0.0
gpt-4o,4,rule_based,2,0.875,0.4761904761904762,0,0.7142857142857143,0.6666666666666667,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.0,1,0.5535714285714286,,0.0
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.0,1,0.5535714285714286,,0.0
gpt-4o,4,rule_based,2,0.875,0.42857142857142855,0,0.7142857142857143,0.6,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.07142857142857148,1,0.5535714285714286,,0.1290322580645162
gpt-4o,4,rule_based,2,0.875,0.5238095238095238,0,0.7142857142857143,0.7333333333333334,
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.8333333333333333,0,0.6388888888888888,1.3043478260869565,
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.6428571428571429,0,0.5535714285714286,1.1612903225806452,
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.5,0,0.5535714285714286,0.9032258064516129,
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.5714285714285715,0,0.5535714285714286,1.0322580645161292,
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.8333333333333333,0,0.6388888888888888,1.3043478260869565,
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,0.0,1,0.7142857142857143,,0.0
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.22222222222222224,1,0.6388888888888888,,0.3478260869565218
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.1666666666666667,1,0.6388888888888888,,0.2608695652173914
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.7857142857142857,0,0.5535714285714286,1.4193548387096773,
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.05555555555555552,1,0.6388888888888888,,0.08695652173913038
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.11111111111111104,1,0.6388888888888888,,0.17391304347826075
gpt-4o,4,rule_based,1,0.56,0.7142857142857143,0,0.5535714285714286,1.2903225806451613,
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,-0.1333333333333334,1,0.6,,0.22222222222222232
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.14285714285714296,1,0.5535714285714286,,0.2580645161290324
gpt-4o,4,rule_based,2,0.875,-0.14285714285714285,1,0.7142857142857143,,0.19999999999999998
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.8333333333333333,0,0.6388888888888888,1.3043478260869565,
gpt-4o,4,rule_based,1,0.56,0.21428571428571436,1,0.5535714285714286,,0.3870967741935485
gpt-4o,4,rule_based,2,0.875,-0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.8333333333333333,0,0.6388888888888888,1.3043478260869565,
gpt-4o,4,rule_based,1,0.56,0.14285714285714296,1,0.5535714285714286,,0.2580645161290324
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.7222222222222222,0,0.6388888888888888,1.1304347826086958,
gpt-4o,4,rule_based,1,0.56,0.14285714285714296,1,0.5535714285714286,,0.2580645161290324
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,rule_based,0,0.6923076923076923,0.7777777777777778,0,0.6388888888888888,1.2173913043478262,
gpt-4o,4,rule_based,1,0.56,0.14285714285714296,1,0.5535714285714286,,0.2580645161290324
gpt-4o,4,rule_based,2,0.875,-0.09523809523809527,1,0.7142857142857143,,0.1333333333333334
gpt-4o,4,rule_based,3,0.625,-0.06666666666666661,1,0.6,,0.11111111111111102
gpt-4o,4,few_shot,0,0.5769230769230769,0.06666666666666662,0,0.5666666666666667,0.11764705882352934,
gpt-4o,4,few_shot,1,0.52,0.5384615384615385,0,0.5192307692307693,1.0370370370370372,
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
gpt-4o,4,few_shot,3,0.6666666666666666,0.37499999999999994,0,0.625,0.5999999999999999,
gpt-4o,4,few_shot,0,0.5769230769230769,0.0,1,0.5666666666666667,,0.0
gpt-4o,4,few_shot,1,0.52,0.23076923076923075,0,0.5192307692307693,0.44444444444444436,
gpt-4o,4,few_shot,2,0.8333333333333334,0.0,0,0.7000000000000001,0.0,
